#variable,mode,path-type,vot-group,start-minute,end-minute,length,file-type,name,field,transpose,blend-variable,blend-path-type,factor,scaling
ivtime,hov2,full-network,medium,900,1079,maxzone,transcad,Highway_Skim.mtx,3,FALSE,distance,null,null,TRUE
ivtime,hov2,full-network,medium,1080,1439,maxzone,transcad,Highway_Skim.mtx,3,FALSE,distance,null,null,TRUE
distance,hov2,full-network,medium,0,359,maxzone,transcad,Highway_Skim.mtx,2,FALSE,distance,null,null,TRUE
distance,hov2,full-network,medium,360,539,maxzone,transcad,Highway_Skim.mtx,2,FALSE,distance,null,null,TRUE
distance,hov2,full-network,medium,540,899,maxzone,transcad,Highway_Skim.mtx,2,FALSE,distance,null,null,TRUE
distance,hov2,full-network,medium,900,1079,maxzone,transcad,Highway_Skim.mtx,2,FALSE,distance,null,null,TRUE
distance,hov2,full-network,medium,1080,1439,maxzone,transcad,Highway_Skim.mtx,2,FALSE,distance,null,null,TRUE
ivtime,hov3,full-network,medium,0,359,maxzone,transcad,Highway_Skim.mtx,3,FALSE,distance,null,null,TRUE
ivtime,hov3,full-network,medium,360,539,maxzone,transcad,Highway_Skim.mtx,3,FALSE,distance,null,null,TRUE
ivtime,hov3,full-network,medium,540,899,maxzone,transcad,Highway_Skim.mtx,3,FALSE,distance,null,null,TRUE
ivtime,hov3,full-network,medium,900,1079,maxzone,transcad,Highway_Skim.mtx,3,FALSE,distance,null,null,TRUE
ivtime,hov3,full-network,medium,1080,1439,maxzone,transcad,Highway_Skim.mtx,3,FALSE,distance,null,null,TRUE
distance,hov3,full-network,medium,0,359,maxzone,transcad,Highway_Skim.mtx,2,FALSE,distance,null,null,TRUE
distance,hov3,full-network,medium,360,539,maxzone,transcad,Highway_Skim.mtx,2,FALSE,distance,null,null,TRUE
distance,hov3,full-network,medium,540,899,maxzone,transcad,Highway_Skim.mtx,2,FALSE,distance,null,null,TRUE
distance,hov3,full-network,medium,900,1079,maxzone,transcad,Highway_Skim.mtx,2,FALSE,distance,null,null,TRUE
distance,hov3,full-network,medium,1080,1439,maxzone,transcad,Highway_Skim.mtx,2,FALSE,distance,null,null,TRUE
fare,transit,local-bus,medium,0,359,maxzone,transcad,OP_WalkLocalSkim.mtx,2,FALSE,null,null,0.01,FALSE
fare,transit,local-bus,medium,360,539,maxzone,transcad,AM_WalkLocalSkim.mtx,2,FALSE,null,null,0.01,FALSE
fare,transit,local-bus,medium,540,899,maxzone,transcad,OP_WalkLocalSkim.mtx,2,FALSE,null,null,0.01,FALSE
fare,transit,local-bus,medium,900,1079,maxzone,transcad,PM_WalkLocalSkim.mtx,2,TRUE,null,null,0.01,FALSE
fare,transit,local-bus,medium,1080,1439,maxzone,transcad,OP_WalkLocalSkim.mtx,2,FALSE,null,null,0.01,FALSE
ivtime,transit,local-bus,medium,0,359,maxzone,transcad,OP_WalkLocalSkim.mtx,3,FALSE,null,null,null,TRUE
ivtime,transit,local-bus,medium,360,539,maxzone,transcad,AM_WalkLocalSkim.mtx,3,FALSE,null,null,null,TRUE
ivtime,transit,local-bus,medium,540,899,maxzone,transcad,OP_WalkLocalSkim.mtx,3,FALSE,null,null,null,TRUE
ivtime,transit,local-bus,medium,900,1079,maxzone,transcad,PM_WalkLocalSkim.mtx,3,TRUE,null,null,null,TRUE
ivtime,transit,local-bus,medium,1080,1439,maxzone,transcad,OP_WalkLocalSkim.mtx,3,FALSE,null,null,null,TRUE
iwaittime,transit,local-bus,medium,0,359,maxzone,transcad,OP_WalkLocalSkim.mtx,4,FALSE,null,null,null,TRUE
iwaittime,transit,local-bus,medium,360,539,maxzone,transcad,AM_WalkLocalSkim.mtx,4,FALSE,null,null,null,TRUE
iwaittime,transit,local-bus,medium,540,899,maxzone,transcad,OP_WalkLocalSkim.mtx,4,FALSE,null,null,null,TRUE
iwaittime,transit,local-bus,medium,900,1079,maxzone,transcad,PM_WalkLocalSkim.mtx,4,TRUE,null,null,null,TRUE
iwaittime,transit,local-bus,medium,1080,1439,maxzone,transcad,OP_WalkLocalSkim.mtx,4,FALSE,null,null,null,TRUE
xwaittime,transit,local-bus,medium,0,359,maxzone,transcad,OP_WalkLocalSkim.mtx,5,FALSE,null,null,null,TRUE
xwaittime,transit,local-bus,medium,360,539,maxzone,transcad,AM_WalkLocalSkim.mtx,5,FALSE,null,null,null,TRUE
xwaittime,transit,local-bus,medium,540,899,maxzone,transcad,OP_WalkLocalSkim.mtx,5,FALSE,null,null,null,TRUE
xwaittime,transit,local-bus,medium,900,1079,maxzone,transcad,PM_WalkLocalSkim.mtx,5,TRUE,null,null,null,TRUE
xwaittime,transit,local-bus,medium,1080,1439,maxzone,transcad,OP_WalkLocalSkim.mtx,5,FALSE,null,null,null,TRUE
nboard,transit,local-bus,medium,0,359,maxzone,transcad,OP_WalkLocalSkim.mtx,12,FALSE,null,null,null,TRUE
nboard,transit,local-bus,medium,360,539,maxzone,transcad,AM_WalkLocalSkim.mtx,12,FALSE,null,null,null,TRUE
nboard,transit,local-bus,medium,540,899,maxzone,transcad,OP_WalkLocalSkim.mtx,12,FALSE,null,null,null,TRUE
nboard,transit,local-bus,medium,900,1079,maxzone,transcad,PM_WalkLocalSkim.mtx,12,TRUE,null,null,null,TRUE
nboard,transit,local-bus,medium,1080,1439,maxzone,transcad,OP_WalkLocalSkim.mtx,12,FALSE,null,null,null,TRUE
toll,sov,full-network,medium,0,1439,maxzone,null,null,0,FALSE,null,null,null,TRUE
toll,hov2,full-network,medium,0,1439,maxzone,null,null,0,FALSE,null,null,null,TRUE
toll,hov3,full-network,medium,0,1439,maxzone,null,null,0,FALSE,null,null,null,TRUE
fare,transit,ferry,medium,0,359,maxzone,transcad,OP_WalkShuttleSkim.mtx,2,FALSE,null,null,0.01,FALSE
fare,transit,ferry,medium,360,539,maxzone,transcad,AM_WalkShuttleSkim.mtx,2,FALSE,null,null,0.01,FALSE
fare,transit,ferry,medium,540,899,maxzone,transcad,OP_WalkShuttleSkim.mtx,2,FALSE,null,null,0.01,FALSE
fare,transit,ferry,medium,900,1079,maxzone,transcad,PM_WalkShuttleSkim.mtx,2,TRUE,null,null,0.01,FALSE
fare,transit,ferry,medium,1080,1439,maxzone,transcad,OP_WalkShuttleSkim.mtx,2,FALSE,null,null,0.01,FALSE
ivtime,transit,ferry,medium,0,359,maxzone,transcad,OP_WalkShuttleSkim.mtx,3,FALSE,null,null,null,TRUE
ivtime,transit,ferry,medium,360,539,maxzone,transcad,AM_WalkShuttleSkim.mtx,3,FALSE,null,null,null,TRUE
ivtime,transit,ferry,medium,540,899,maxzone,transcad,OP_WalkShuttleSkim.mtx,3,FALSE,null,null,null,TRUE
ivtime,transit,ferry,medium,900,1079,maxzone,transcad,PM_WalkShuttleSkim.mtx,3,TRUE,null,null,null,TRUE
ivtime,transit,ferry,medium,1080,1439,maxzone,transcad,OP_WalkShuttleSkim.mtx,3,FALSE,null,null,null,TRUE
iwaittime,transit,ferry,medium,0,359,maxzone,transcad,OP_WalkShuttleSkim.mtx,4,FALSE,null,null,null,TRUE
iwaittime,transit,ferry,medium,360,539,maxzone,transcad,AM_WalkShuttleSkim.mtx,4,FALSE,null,null,null,TRUE
iwaittime,transit,ferry,medium,540,899,maxzone,transcad,OP_WalkShuttleSkim.mtx,4,FALSE,null,null,null,TRUE
iwaittime,transit,ferry,medium,900,1079,maxzone,transcad,PM_WalkShuttleSkim.mtx,4,TRUE,null,null,null,TRUE
iwaittime,transit,ferry,medium,1080,1439,maxzone,transcad,OP_WalkShuttleSkim.mtx,4,FALSE,null,null,null,TRUE
xwaittime,transit,ferry,medium,0,359,maxzone,transcad,OP_WalkShuttleSkim.mtx,5,FALSE,null,null,null,TRUE
xwaittime,transit,ferry,medium,360,539,maxzone,transcad,AM_WalkShuttleSkim.mtx,5,FALSE,null,null,null,TRUE
xwaittime,transit,ferry,medium,540,899,maxzone,transcad,OP_WalkShuttleSkim.mtx,5,FALSE,null,null,null,TRUE
xwaittime,transit,ferry,medium,900,1079,maxzone,transcad,PM_WalkShuttleSkim.mtx,5,TRUE,null,null,null,TRUE
xwaittime,transit,ferry,medium,1080,1439,maxzone,transcad,OP_WalkShuttleSkim.mtx,5,FALSE,null,null,null,TRUE
nboard,transit,ferry,medium,0,359,maxzone,transcad,OP_WalkShuttleSkim.mtx,12,FALSE,null,null,null,TRUE
nboard,transit,ferry,medium,360,539,maxzone,transcad,AM_WalkShuttleSkim.mtx,12,FALSE,null,null,null,TRUE
nboard,transit,ferry,medium,540,899,maxzone,transcad,OP_WalkShuttleSkim.mtx,12,FALSE,null,null,null,TRUE
nboard,transit,ferry,medium,900,1079,maxzone,transcad,PM_WalkShuttleSkim.mtx,12,TRUE,null,null,null,TRUE
nboard,transit,ferry,medium,1080,1439,maxzone,transcad,OP_WalkShuttleSkim.mtx,12,FALSE,null,null,null,TRUE
